"temperature","feels_like","humidity","time","location","outside_temperature","outside_feels_like","outside_humidity"
16.0,15.56,73.0,"2023-01-01 21:00:00",MR,5.6,5.6,86.0
15.0,14.3,67.0,"2023-01-01 21:00:00",KR,5.6,5.6,86.0
17.0,17.16,92.0,"2023-01-01 21:00:00",FR,5.6,5.6,86.0
16.0,15.56,73.0,"2023-01-01 21:05:00",MR,5.5,5.5,86.0
15.0,14.3,67.0,"2023-01-01 21:05:00",KR,5.5,5.5,86.0
17.0,17.16,92.0,"2023-01-01 21:05:00",FR,5.5,5.5,86.0
16.0,15.56,73.0,"2023-01-01 21:10:00",MR,5.6,4.5,86.0
15.0,14.3,67.0,"2023-01-01 21:10:00",KR,5.6,4.5,86.0
17.0,17.16,92.0,"2023-01-01 21:10:00",FR,5.6,4.5,86.0
16.0,15.56,73.0,"2023-01-01 21:15:00",MR,5.7,4.7,86.0
15.0,14.3,67.0,"2023-01-01 21:15:00",KR,5.7,4.7,86.0
17.0,17.16,92.0,"2023-01-01 21:15:00",FR,5.7,4.7,86.0
16.0,15.56,73.0,"2023-01-01 21:20:00",MR,5.6,5.6,86.0
15.0,14.33,68.0,"2023-01-01 21:20:00",KR,5.6,5.6,86.0
17.0,17.16,92.0,"2023-01-01 21:20:00",FR,5.6,5.6,86.0
16.0,15.56,73.0,"2023-01-01 21:25:00",MR,5.5,4.3,85.0
15.0,14.33,68.0,"2023-01-01 21:25:00",KR,5.5,4.3,85.0
17.0,17.16,92.0,"2023-01-01 21:25:00",FR,5.5,4.3,85.0
16.0,15.56,73.0,"2023-01-01 21:30:00",MR,5.5,5.5,85.0
15.0,14.33,68.0,"2023-01-01 21:30:00",KR,5.5,5.5,85.0
17.0,17.16,92.0,"2023-01-01 21:30:00",FR,5.5,5.5,85.0
16.0,15.56,73.0,"2023-01-01 21:35:00",MR,5.7,4.6,86.0
15.0,14.33,68.0,"2023-01-01 21:35:00",KR,5.7,4.6,86.0
17.0,17.16,92.0,"2023-01-01 21:35:00",FR,5.7,4.6,86.0
16.0,15.54,72.0,"2023-01-01 21:40:00",MR,5.6,4.8,85.0
15.0,14.33,68.0,"2023-01-01 21:40:00",KR,5.6,4.8,85.0
17.0,17.16,92.0,"2023-01-01 21:40:00",FR,5.6,4.8,85.0
16.0,15.54,72.0,"2023-01-01 21:45:00",MR,5.5,3.5,85.0
15.0,14.33,68.0,"2023-01-01 21:45:00",KR,5.5,3.5,85.0
17.0,17.16,92.0,"2023-01-01 21:45:00",FR,5.5,3.5,85.0
16.0,15.54,72.0,"2023-01-01 21:50:00",MR,5.5,4.1,84.0
15.0,14.3,67.0,"2023-01-01 21:50:00",KR,5.5,4.1,84.0
17.0,17.13,91.0,"2023-01-01 21:50:00",FR,5.5,4.1,84.0
16.0,15.54,72.0,"2023-01-01 21:55:00",MR,5.4,3.7,82.0
15.0,14.3,67.0,"2023-01-01 21:55:00",KR,5.4,3.7,82.0
17.0,17.13,91.0,"2023-01-01 21:55:00",FR,5.4,3.7,82.0
16.0,15.54,72.0,"2023-01-01 22:00:00",MR,5.4,5.4,80.0
15.0,14.3,67.0,"2023-01-01 22:00:00",KR,5.4,5.4,80.0
17.0,17.13,91.0,"2023-01-01 22:00:00",FR,5.4,5.4,80.0
16.0,15.51,71.0,"2023-01-01 22:05:00",MR,5.4,4.2,81.0
15.0,14.3,67.0,"2023-01-01 22:05:00",KR,5.4,4.2,81.0
17.0,17.13,91.0,"2023-01-01 22:05:00",FR,5.4,4.2,81.0
16.0,15.51,71.0,"2023-01-01 22:10:00",MR,5.4,5.4,82.0
15.0,14.3,67.0,"2023-01-01 22:10:00",KR,5.4,5.4,82.0
17.0,17.11,90.0,"2023-01-01 22:10:00",FR,5.4,5.4,82.0
16.0,15.51,71.0,"2023-01-01 22:15:00",MR,5.2,5.2,83.0
15.0,14.3,67.0,"2023-01-01 22:15:00",KR,5.2,5.2,83.0
17.0,17.11,90.0,"2023-01-01 22:15:00",FR,5.2,5.2,83.0
16.0,15.54,72.0,"2023-01-01 22:20:00",MR,4.9,4.9,83.0
15.0,14.3,67.0,"2023-01-01 22:20:00",KR,4.9,4.9,83.0
17.0,17.11,90.0,"2023-01-01 22:20:00",FR,4.9,4.9,83.0
16.0,15.51,71.0,"2023-01-01 22:25:00",MR,4.7,4.7,83.0
15.0,14.3,67.0,"2023-01-01 22:25:00",KR,4.7,4.7,83.0
17.0,17.11,90.0,"2023-01-01 22:25:00",FR,4.7,4.7,83.0
16.0,15.51,71.0,"2023-01-01 22:30:00",MR,4.4,4.4,84.0
15.0,14.3,67.0,"2023-01-01 22:30:00",KR,4.4,4.4,84.0
17.0,17.13,91.0,"2023-01-01 22:30:00",FR,4.4,4.4,84.0
16.0,15.48,70.0,"2023-01-01 22:35:00",MR,4.3,4.3,84.0
15.0,14.3,67.0,"2023-01-01 22:35:00",KR,4.3,4.3,84.0
17.0,17.11,90.0,"2023-01-01 22:35:00",FR,4.3,4.3,84.0
16.0,15.48,70.0,"2023-01-01 22:40:00",MR,4.1,4.1,84.0
15.0,14.3,67.0,"2023-01-01 22:40:00",KR,4.1,4.1,84.0
17.0,17.11,90.0,"2023-01-01 22:40:00",FR,4.1,4.1,84.0
16.0,15.48,70.0,"2023-01-01 22:45:00",MR,4.1,4.1,85.0
15.0,14.3,67.0,"2023-01-01 22:45:00",KR,4.1,4.1,85.0
17.0,17.13,91.0,"2023-01-01 22:45:00",FR,4.1,4.1,85.0
16.0,15.48,70.0,"2023-01-01 22:50:00",MR,4.3,4.3,86.0
15.0,14.3,67.0,"2023-01-01 22:50:00",KR,4.3,4.3,86.0
17.0,17.13,91.0,"2023-01-01 22:50:00",FR,4.3,4.3,86.0
16.0,15.48,70.0,"2023-01-01 22:55:00",MR,4.6,4.6,86.0
15.0,14.3,67.0,"2023-01-01 22:55:00",KR,4.6,4.6,86.0
17.0,17.13,91.0,"2023-01-01 22:55:00",FR,4.6,4.6,86.0
16.0,15.48,70.0,"2023-01-01 23:00:00",MR,4.8,4.8,86.0
15.0,14.33,68.0,"2023-01-01 23:00:00",KR,4.8,4.8,86.0
17.0,17.13,91.0,"2023-01-01 23:00:00",FR,4.8,4.8,86.0
16.0,15.46,69.0,"2023-01-01 23:05:00",MR,4.8,4.8,85.0
15.0,14.33,68.0,"2023-01-01 23:05:00",KR,4.8,4.8,85.0
17.0,17.13,91.0,"2023-01-01 23:05:00",FR,4.8,4.8,85.0
16.0,15.46,69.0,"2023-01-01 23:10:00",MR,4.8,4.8,83.0
15.0,14.33,68.0,"2023-01-01 23:10:00",KR,4.8,4.8,83.0
16.0,16.03,91.0,"2023-01-01 23:10:00",FR,4.8,4.8,83.0
16.0,15.46,69.0,"2023-01-01 23:15:00",MR,4.8,4.8,82.0
15.0,14.3,67.0,"2023-01-01 23:15:00",KR,4.8,4.8,82.0
16.0,16.03,91.0,"2023-01-01 23:15:00",FR,4.8,4.8,82.0
16.0,15.46,69.0,"2023-01-01 23:20:00",MR,4.9,4.9,83.0
15.0,14.33,68.0,"2023-01-01 23:20:00",KR,4.9,4.9,83.0
16.0,16.06,92.0,"2023-01-01 23:20:00",FR,4.9,4.9,83.0
16.0,15.46,69.0,"2023-01-01 23:25:00",MR,4.8,4.8,84.0
14.0,13.23,68.0,"2023-01-01 23:25:00",KR,4.8,4.8,84.0
16.0,16.06,92.0,"2023-01-01 23:25:00",FR,4.8,4.8,84.0
16.0,15.46,69.0,"2023-01-01 23:30:00",MR,4.5,4.5,85.0
14.0,13.23,68.0,"2023-01-01 23:30:00",KR,4.5,4.5,85.0
16.0,16.06,92.0,"2023-01-01 23:30:00",FR,4.5,4.5,85.0
16.0,15.46,69.0,"2023-01-01 23:35:00",MR,4.2,4.2,86.0
14.0,13.2,67.0,"2023-01-01 23:35:00",KR,4.2,4.2,86.0
16.0,16.06,92.0,"2023-01-01 23:35:00",FR,4.2,4.2,86.0
16.0,15.46,69.0,"2023-01-01 23:40:00",MR,4.0,4.0,87.0
15.0,14.33,68.0,"2023-01-01 23:40:00",KR,4.0,4.0,87.0
16.0,16.06,92.0,"2023-01-01 23:40:00",FR,4.0,4.0,87.0
15.0,14.33,68.0,"2023-01-01 23:45:00",MR,3.7,3.7,87.0
15.0,14.33,68.0,"2023-01-01 23:45:00",KR,3.7,3.7,87.0
16.0,16.06,92.0,"2023-01-01 23:45:00",FR,3.7,3.7,87.0
15.0,14.33,68.0,"2023-01-01 23:50:00",MR,3.4,3.4,88.0
15.0,14.33,68.0,"2023-01-01 23:50:00",KR,3.4,3.4,88.0
16.0,16.06,92.0,"2023-01-01 23:50:00",FR,3.4,3.4,88.0
15.0,14.33,68.0,"2023-01-01 23:55:00",MR,3.1,3.1,88.0
15.0,14.33,68.0,"2023-01-01 23:55:00",KR,3.1,3.1,88.0
16.0,16.06,92.0,"2023-01-01 23:55:00",FR,3.1,3.1,88.0
15.0,14.33,68.0,"2023-01-02 00:00:00",MR,3.0,3.0,88.0
15.0,14.33,68.0,"2023-01-02 00:00:00",KR,3.0,3.0,88.0
16.0,16.06,92.0,"2023-01-02 00:00:00",FR,3.0,3.0,88.0
15.0,14.33,68.0,"2023-01-02 00:05:00",MR,2.9,2.9,88.0
14.0,13.2,67.0,"2023-01-02 00:05:00",KR,2.9,2.9,88.0
16.0,16.06,92.0,"2023-01-02 00:05:00",FR,2.9,2.9,88.0
15.0,14.33,68.0,"2023-01-02 00:10:00",MR,2.9,2.9,89.0
15.0,14.3,67.0,"2023-01-02 00:10:00",KR,2.9,2.9,89.0
16.0,16.06,92.0,"2023-01-02 00:10:00",FR,2.9,2.9,89.0
15.0,14.33,68.0,"2023-01-02 00:15:00",MR,2.9,2.9,89.0
14.0,13.23,68.0,"2023-01-02 00:15:00",KR,2.9,2.9,89.0
16.0,16.06,92.0,"2023-01-02 00:15:00",FR,2.9,2.9,89.0
15.0,14.36,69.0,"2023-01-02 00:20:00",MR,2.9,2.9,89.0
15.0,14.33,68.0,"2023-01-02 00:20:00",KR,2.9,2.9,89.0
16.0,16.06,92.0,"2023-01-02 00:20:00",FR,2.9,2.9,89.0
15.0,14.36,69.0,"2023-01-02 00:25:00",MR,2.9,2.9,90.0
14.0,13.23,68.0,"2023-01-02 00:25:00",KR,2.9,2.9,90.0
16.0,16.06,92.0,"2023-01-02 00:25:00",FR,2.9,2.9,90.0
15.0,14.36,69.0,"2023-01-02 00:30:00",MR,2.9,2.9,90.0
14.0,13.23,68.0,"2023-01-02 00:30:00",KR,2.9,2.9,90.0
16.0,16.06,92.0,"2023-01-02 00:30:00",FR,2.9,2.9,90.0
16.0,15.48,70.0,"2023-01-02 00:35:00",MR,2.9,2.9,90.0
14.0,13.23,68.0,"2023-01-02 00:35:00",KR,2.9,2.9,90.0
16.0,16.06,92.0,"2023-01-02 00:35:00",FR,2.9,2.9,90.0
16.0,15.48,70.0,"2023-01-02 00:40:00",MR,2.9,2.9,90.0
15.0,14.33,68.0,"2023-01-02 00:40:00",KR,2.9,2.9,90.0
16.0,16.06,92.0,"2023-01-02 00:40:00",FR,2.9,2.9,90.0
16.0,15.51,71.0,"2023-01-02 00:45:00",MR,2.8,2.8,90.0
14.0,13.23,68.0,"2023-01-02 00:45:00",KR,2.8,2.8,90.0
16.0,16.06,92.0,"2023-01-02 00:45:00",FR,2.8,2.8,90.0
16.0,15.51,71.0,"2023-01-02 00:50:00",MR,2.8,2.8,91.0
14.0,13.23,68.0,"2023-01-02 00:50:00",KR,2.8,2.8,91.0
16.0,16.06,92.0,"2023-01-02 00:50:00",FR,2.8,2.8,91.0
16.0,15.51,71.0,"2023-01-02 00:55:00",MR,2.8,2.8,91.0
14.0,13.23,68.0,"2023-01-02 00:55:00",KR,2.8,2.8,91.0
16.0,16.06,92.0,"2023-01-02 00:55:00",FR,2.8,2.8,91.0
16.0,15.51,71.0,"2023-01-02 01:00:00",MR,2.7,2.7,91.0
14.0,13.23,68.0,"2023-01-02 01:00:00",KR,2.7,2.7,91.0
16.0,16.06,92.0,"2023-01-02 01:00:00",FR,2.7,2.7,91.0
16.0,15.54,72.0,"2023-01-02 01:10:00",MR,2.7,2.7,91.0
14.0,13.23,68.0,"2023-01-02 01:10:00",KR,2.7,2.7,91.0
16.0,16.06,92.0,"2023-01-02 01:10:00",FR,2.7,2.7,91.0
16.0,15.54,72.0,"2023-01-02 01:15:00",MR,2.8,2.8,92.0
14.0,13.23,68.0,"2023-01-02 01:15:00",KR,2.8,2.8,92.0
16.0,16.06,92.0,"2023-01-02 01:15:00",FR,2.8,2.8,92.0
16.0,15.51,71.0,"2023-01-02 01:20:00",MR,2.8,2.8,92.0
14.0,13.23,68.0,"2023-01-02 01:20:00",KR,2.8,2.8,92.0
16.0,16.06,92.0,"2023-01-02 01:20:00",FR,2.8,2.8,92.0
16.0,15.51,71.0,"2023-01-02 01:25:00",MR,2.6,2.6,92.0
14.0,13.23,68.0,"2023-01-02 01:25:00",KR,2.6,2.6,92.0
16.0,16.06,92.0,"2023-01-02 01:25:00",FR,2.6,2.6,92.0
16.0,15.51,71.0,"2023-01-02 01:30:00",MR,2.4,2.4,92.0
14.0,13.23,68.0,"2023-01-02 01:30:00",KR,2.4,2.4,92.0
16.0,16.06,92.0,"2023-01-02 01:30:00",FR,2.4,2.4,92.0
16.0,15.51,71.0,"2023-01-02 01:35:00",MR,2.3,2.3,92.0
14.0,13.23,68.0,"2023-01-02 01:35:00",KR,2.3,2.3,92.0
16.0,16.06,92.0,"2023-01-02 01:35:00",FR,2.3,2.3,92.0
16.0,15.48,70.0,"2023-01-02 01:40:00",MR,2.2,2.2,92.0
14.0,13.23,68.0,"2023-01-02 01:40:00",KR,2.2,2.2,92.0
16.0,16.06,92.0,"2023-01-02 01:40:00",FR,2.2,2.2,92.0
16.0,15.48,70.0,"2023-01-02 01:45:00",MR,2.1,2.1,92.0
14.0,13.23,68.0,"2023-01-02 01:45:00",KR,2.1,2.1,92.0
16.0,16.06,92.0,"2023-01-02 01:45:00",FR,2.1,2.1,92.0
16.0,15.48,70.0,"2023-01-02 01:50:00",MR,2.0,2.0,92.0
14.0,13.23,68.0,"2023-01-02 01:50:00",KR,2.0,2.0,92.0
16.0,16.06,92.0,"2023-01-02 01:50:00",FR,2.0,2.0,92.0
16.0,15.48,70.0,"2023-01-02 01:55:00",MR,2.0,2.0,92.0
14.0,13.23,68.0,"2023-01-02 01:55:00",KR,2.0,2.0,92.0
16.0,16.06,92.0,"2023-01-02 01:55:00",FR,2.0,2.0,92.0
16.0,15.48,70.0,"2023-01-02 02:00:00",MR,1.9,1.9,92.0
14.0,13.23,68.0,"2023-01-02 02:00:00",KR,1.9,1.9,92.0
16.0,16.06,92.0,"2023-01-02 02:00:00",FR,1.9,1.9,92.0
16.0,15.48,70.0,"2023-01-02 02:05:00",MR,1.9,1.9,92.0
14.0,13.23,68.0,"2023-01-02 02:05:00",KR,1.9,1.9,92.0
16.0,16.06,92.0,"2023-01-02 02:05:00",FR,1.9,1.9,92.0
16.0,15.48,70.0,"2023-01-02 02:10:00",MR,1.8,1.8,92.0
14.0,13.23,68.0,"2023-01-02 02:10:00",KR,1.8,1.8,92.0
16.0,16.06,92.0,"2023-01-02 02:10:00",FR,1.8,1.8,92.0
16.0,15.48,70.0,"2023-01-02 02:15:00",MR,1.7,1.7,92.0
14.0,13.23,68.0,"2023-01-02 02:15:00",KR,1.7,1.7,92.0
16.0,16.06,92.0,"2023-01-02 02:15:00",FR,1.7,1.7,92.0
16.0,15.48,70.0,"2023-01-02 02:20:00",MR,1.7,1.7,92.0
14.0,13.23,68.0,"2023-01-02 02:20:00",KR,1.7,1.7,92.0
15.0,14.93,91.0,"2023-01-02 02:20:00",FR,1.7,1.7,92.0
16.0,15.51,71.0,"2023-01-02 02:25:00",MR,1.7,1.7,92.0
14.0,13.23,68.0,"2023-01-02 02:25:00",KR,1.7,1.7,92.0
15.0,14.93,91.0,"2023-01-02 02:25:00",FR,1.7,1.7,92.0
16.0,15.48,70.0,"2023-01-02 02:30:00",MR,1.8,1.8,92.0
14.0,13.23,68.0,"2023-01-02 02:30:00",KR,1.8,1.8,92.0
15.0,14.93,91.0,"2023-01-02 02:30:00",FR,1.8,1.8,92.0
16.0,15.51,71.0,"2023-01-02 02:35:00",MR,1.7,1.7,93.0
14.0,13.23,68.0,"2023-01-02 02:35:00",KR,1.7,1.7,93.0
15.0,14.93,91.0,"2023-01-02 02:35:00",FR,1.7,1.7,93.0
16.0,15.51,71.0,"2023-01-02 02:40:00",MR,1.6,1.6,93.0
14.0,13.23,68.0,"2023-01-02 02:40:00",KR,1.6,1.6,93.0
15.0,14.93,91.0,"2023-01-02 02:40:00",FR,1.6,1.6,93.0
16.0,15.51,71.0,"2023-01-02 02:45:00",MR,1.6,1.6,93.0
14.0,13.23,68.0,"2023-01-02 02:45:00",KR,1.6,1.6,93.0
15.0,14.93,91.0,"2023-01-02 02:45:00",FR,1.6,1.6,93.0
16.0,15.48,70.0,"2023-01-02 02:50:00",MR,1.6,1.6,93.0
14.0,13.23,68.0,"2023-01-02 02:50:00",KR,1.6,1.6,93.0
15.0,14.93,91.0,"2023-01-02 02:50:00",FR,1.6,1.6,93.0
16.0,15.48,70.0,"2023-01-02 02:55:00",MR,1.4,1.4,93.0
14.0,13.23,68.0,"2023-01-02 02:55:00",KR,1.4,1.4,93.0
15.0,14.93,91.0,"2023-01-02 02:55:00",FR,1.4,1.4,93.0
16.0,15.48,70.0,"2023-01-02 03:00:00",MR,1.3,1.3,93.0
14.0,13.23,68.0,"2023-01-02 03:00:00",KR,1.3,1.3,93.0
15.0,14.93,91.0,"2023-01-02 03:00:00",FR,1.3,1.3,93.0
15.0,14.36,69.0,"2023-01-02 03:05:00",MR,1.2,1.2,93.0
14.0,13.23,68.0,"2023-01-02 03:05:00",KR,1.2,1.2,93.0
15.0,14.93,91.0,"2023-01-02 03:05:00",FR,1.2,1.2,93.0
16.0,15.48,70.0,"2023-01-02 03:10:00",MR,1.2,1.2,93.0
14.0,13.23,68.0,"2023-01-02 03:10:00",KR,1.2,1.2,93.0
15.0,14.93,91.0,"2023-01-02 03:10:00",FR,1.2,1.2,93.0
15.0,14.36,69.0,"2023-01-02 03:15:00",MR,1.2,1.2,93.0
14.0,13.23,68.0,"2023-01-02 03:15:00",KR,1.2,1.2,93.0
15.0,14.93,91.0,"2023-01-02 03:15:00",FR,1.2,1.2,93.0
15.0,14.36,69.0,"2023-01-02 03:20:00",MR,1.0,1.0,93.0
14.0,13.23,68.0,"2023-01-02 03:20:00",KR,1.0,1.0,93.0
15.0,14.93,91.0,"2023-01-02 03:20:00",FR,1.0,1.0,93.0
16.0,15.48,70.0,"2023-01-02 03:25:00",MR,0.9,0.9,93.0
14.0,13.23,68.0,"2023-01-02 03:25:00",KR,0.9,0.9,93.0
15.0,14.93,91.0,"2023-01-02 03:25:00",FR,0.9,0.9,93.0
15.0,14.36,69.0,"2023-01-02 03:30:00",MR,0.8,0.8,93.0
14.0,13.23,68.0,"2023-01-02 03:30:00",KR,0.8,0.8,93.0
15.0,14.93,91.0,"2023-01-02 03:30:00",FR,0.8,0.8,93.0
15.0,14.33,68.0,"2023-01-02 03:35:00",MR,0.8,0.8,93.0
14.0,13.23,68.0,"2023-01-02 03:35:00",KR,0.8,0.8,93.0
15.0,14.93,91.0,"2023-01-02 03:35:00",FR,0.8,0.8,93.0
15.0,14.33,68.0,"2023-01-02 03:40:00",MR,0.6,0.6,93.0
14.0,13.23,68.0,"2023-01-02 03:40:00",KR,0.6,0.6,93.0
15.0,14.93,91.0,"2023-01-02 03:40:00",FR,0.6,0.6,93.0
15.0,14.36,69.0,"2023-01-02 03:45:00",MR,0.5,0.5,93.0
14.0,13.23,68.0,"2023-01-02 03:45:00",KR,0.5,0.5,93.0
15.0,14.93,91.0,"2023-01-02 03:45:00",FR,0.5,0.5,93.0
15.0,14.36,69.0,"2023-01-02 03:50:00",MR,0.4,0.4,93.0
14.0,13.23,68.0,"2023-01-02 03:50:00",KR,0.4,0.4,93.0
15.0,14.93,91.0,"2023-01-02 03:50:00",FR,0.4,0.4,93.0
15.0,14.36,69.0,"2023-01-02 03:55:00",MR,0.5,0.5,93.0
14.0,13.23,68.0,"2023-01-02 03:55:00",KR,0.5,0.5,93.0
15.0,14.93,91.0,"2023-01-02 03:55:00",FR,0.5,0.5,93.0
15.0,14.36,69.0,"2023-01-02 04:00:00",MR,0.4,0.4,93.0
14.0,13.23,68.0,"2023-01-02 04:00:00",KR,0.4,0.4,93.0
15.0,14.93,91.0,"2023-01-02 04:00:00",FR,0.4,0.4,93.0
15.0,14.36,69.0,"2023-01-02 04:05:00",MR,0.3,0.3,93.0
14.0,13.2,67.0,"2023-01-02 04:05:00",KR,0.3,0.3,93.0
15.0,14.93,91.0,"2023-01-02 04:05:00",FR,0.3,0.3,93.0
15.0,14.33,68.0,"2023-01-02 04:10:00",MR,0.1,0.1,93.0
14.0,13.2,67.0,"2023-01-02 04:10:00",KR,0.1,0.1,93.0
15.0,14.93,91.0,"2023-01-02 04:10:00",FR,0.1,0.1,93.0
15.0,14.36,69.0,"2023-01-02 04:15:00",MR,0.0,0.0,93.0
14.0,13.2,67.0,"2023-01-02 04:15:00",KR,0.0,0.0,93.0
15.0,14.93,91.0,"2023-01-02 04:15:00",FR,0.0,0.0,93.0
15.0,14.33,68.0,"2023-01-02 04:20:00",MR,-0.1,-0.1,93.0
14.0,13.2,67.0,"2023-01-02 04:20:00",KR,-0.1,-0.1,93.0
15.0,14.93,91.0,"2023-01-02 04:20:00",FR,-0.1,-0.1,93.0
15.0,14.33,68.0,"2023-01-02 04:25:00",MR,-0.1,-0.1,93.0
14.0,13.2,67.0,"2023-01-02 04:25:00",KR,-0.1,-0.1,93.0
15.0,14.93,91.0,"2023-01-02 04:25:00",FR,-0.1,-0.1,93.0
15.0,14.33,68.0,"2023-01-02 04:30:00",MR,-0.2,-0.2,93.0
14.0,13.23,68.0,"2023-01-02 04:30:00",KR,-0.2,-0.2,93.0
15.0,14.93,91.0,"2023-01-02 04:30:00",FR,-0.2,-0.2,93.0
15.0,14.33,68.0,"2023-01-02 04:35:00",MR,-0.3,-0.3,93.0
14.0,13.23,68.0,"2023-01-02 04:35:00",KR,-0.3,-0.3,93.0
15.0,14.93,91.0,"2023-01-02 04:35:00",FR,-0.3,-0.3,93.0
15.0,14.33,68.0,"2023-01-02 04:40:00",MR,-0.3,-0.3,93.0
14.0,13.2,67.0,"2023-01-02 04:40:00",KR,-0.3,-0.3,93.0
15.0,14.93,91.0,"2023-01-02 04:40:00",FR,-0.3,-0.3,93.0
15.0,14.33,68.0,"2023-01-02 04:45:00",MR,-0.4,-0.4,93.0
14.0,13.2,67.0,"2023-01-02 04:45:00",KR,-0.4,-0.4,93.0
15.0,14.93,91.0,"2023-01-02 04:45:00",FR,-0.4,-0.4,93.0
15.0,14.3,67.0,"2023-01-02 04:50:00",MR,-0.6,-0.6,93.0
14.0,13.2,67.0,"2023-01-02 04:50:00",KR,-0.6,-0.6,93.0
15.0,14.93,91.0,"2023-01-02 04:50:00",FR,-0.6,-0.6,93.0
15.0,14.33,68.0,"2023-01-02 04:55:00",MR,-0.6,-0.6,93.0
14.0,13.2,67.0,"2023-01-02 04:55:00",KR,-0.6,-0.6,93.0
15.0,14.93,91.0,"2023-01-02 04:55:00",FR,-0.6,-0.6,93.0
15.0,14.3,67.0,"2023-01-02 05:00:00",MR,-0.6,-0.6,93.0
14.0,13.2,67.0,"2023-01-02 05:00:00",KR,-0.6,-0.6,93.0
15.0,14.93,91.0,"2023-01-02 05:00:00",FR,-0.6,-0.6,93.0
15.0,14.3,67.0,"2023-01-02 05:05:00",MR,-0.7,-0.7,93.0
14.0,13.2,67.0,"2023-01-02 05:05:00",KR,-0.7,-0.7,93.0
15.0,14.93,91.0,"2023-01-02 05:05:00",FR,-0.7,-0.7,93.0
15.0,14.3,67.0,"2023-01-02 05:10:00",MR,-0.7,-0.7,93.0
14.0,13.2,67.0,"2023-01-02 05:10:00",KR,-0.7,-0.7,93.0
15.0,14.93,91.0,"2023-01-02 05:10:00",FR,-0.7,-0.7,93.0
15.0,14.3,67.0,"2023-01-02 05:15:00",MR,-0.6,-0.6,93.0
14.0,13.2,67.0,"2023-01-02 05:15:00",KR,-0.6,-0.6,93.0
15.0,14.93,91.0,"2023-01-02 05:15:00",FR,-0.6,-0.6,93.0
15.0,14.3,67.0,"2023-01-02 05:20:00",MR,-0.6,-0.6,93.0
14.0,13.2,67.0,"2023-01-02 05:20:00",KR,-0.6,-0.6,93.0
15.0,14.93,91.0,"2023-01-02 05:20:00",FR,-0.6,-0.6,93.0
15.0,14.3,67.0,"2023-01-02 05:25:00",MR,-0.7,-0.7,93.0
14.0,13.2,67.0,"2023-01-02 05:25:00",KR,-0.7,-0.7,93.0
15.0,14.93,91.0,"2023-01-02 05:25:00",FR,-0.7,-0.7,93.0
15.0,14.3,67.0,"2023-01-02 05:30:00",MR,-0.8,-0.8,93.0
14.0,13.2,67.0,"2023-01-02 05:30:00",KR,-0.8,-0.8,93.0
15.0,14.93,91.0,"2023-01-02 05:30:00",FR,-0.8,-0.8,93.0
15.0,14.3,67.0,"2023-01-02 05:35:00",MR,-0.9,-0.9,93.0
14.0,13.2,67.0,"2023-01-02 05:35:00",KR,-0.9,-0.9,93.0
15.0,14.93,91.0,"2023-01-02 05:35:00",FR,-0.9,-0.9,93.0
15.0,14.3,67.0,"2023-01-02 05:40:00",MR,-1.1,-1.1,93.0
14.0,13.2,67.0,"2023-01-02 05:40:00",KR,-1.1,-1.1,93.0
14.0,13.83,91.0,"2023-01-02 05:40:00",FR,-1.1,-1.1,93.0
15.0,14.3,67.0,"2023-01-02 05:45:00",MR,-1.0,-1.0,93.0
14.0,13.2,67.0,"2023-01-02 05:45:00",KR,-1.0,-1.0,93.0
14.0,13.83,91.0,"2023-01-02 05:45:00",FR,-1.0,-1.0,93.0
15.0,14.3,67.0,"2023-01-02 05:50:00",MR,-0.9,-0.9,93.0
14.0,13.2,67.0,"2023-01-02 05:50:00",KR,-0.9,-0.9,93.0
14.0,13.83,91.0,"2023-01-02 05:50:00",FR,-0.9,-0.9,93.0
15.0,14.3,67.0,"2023-01-02 05:55:00",MR,-0.8,-0.8,93.0
14.0,13.2,67.0,"2023-01-02 05:55:00",KR,-0.8,-0.8,93.0
14.0,13.83,91.0,"2023-01-02 05:55:00",FR,-0.8,-0.8,93.0
15.0,14.3,67.0,"2023-01-02 06:00:00",MR,-0.8,-0.8,93.0
14.0,13.2,67.0,"2023-01-02 06:00:00",KR,-0.8,-0.8,93.0
14.0,13.83,91.0,"2023-01-02 06:00:00",FR,-0.8,-0.8,93.0
15.0,14.3,67.0,"2023-01-02 06:05:00",MR,-0.8,-0.8,93.0
14.0,13.2,67.0,"2023-01-02 06:05:00",KR,-0.8,-0.8,93.0
14.0,13.83,91.0,"2023-01-02 06:05:00",FR,-0.8,-0.8,93.0
15.0,14.3,67.0,"2023-01-02 06:10:00",MR,-0.8,-0.8,93.0
14.0,13.2,67.0,"2023-01-02 06:10:00",KR,-0.8,-0.8,93.0
14.0,13.83,91.0,"2023-01-02 06:10:00",FR,-0.8,-0.8,93.0
15.0,14.3,67.0,"2023-01-02 06:15:00",MR,-0.8,-0.8,93.0
14.0,13.2,67.0,"2023-01-02 06:15:00",KR,-0.8,-0.8,93.0
14.0,13.83,91.0,"2023-01-02 06:15:00",FR,-0.8,-0.8,93.0
15.0,14.38,70.0,"2023-01-02 06:20:00",MR,-0.7,-0.7,93.0
14.0,13.23,68.0,"2023-01-02 06:20:00",KR,-0.7,-0.7,93.0
14.0,13.83,91.0,"2023-01-02 06:20:00",FR,-0.7,-0.7,93.0
